id,name,position,salary,country,age
123456,Hans,CEO,125000,Germany,54
234567,Hiroshi,CFO,115000,Japan,52
345678,Carlos,CTO,112000,Brazil,49
456789,Giovanni,COO,109000,Italy,50
567890,Liam,Human Resources,86000,Australia,45
678901,José,Product Manager,96000,Brazil,41
789012,Friedrich,Product Manager,92000,Germany,43
890123,Kenji,Software Engineer,89000,Japan,36
901234,Oscar,Software Engineer,84000,Australia,35
102345,Francesco,Software Engineer,82000,Italy,38
213456,Klaus,Software Engineer,81000,Germany,34
324567,Luiz,Software Engineer,80000,Brazil,33
435678,Leonardo,Software Engineer,79000,Italy,32
546789,Jack,Software Engineer,78000,Australia,35
657890,Takeshi,Software Engineer,77000,Japan,36
768901,Johannes,Data Analyst,70000,Germany,28
879012,Oliver,Data Analyst,69000,United Kingdom,29
990123,Olivia,Data Analyst,68000,United States,31
112345,Sophia,Data Analyst,67000,United States,30
223456,Amelia,Data Analyst,66000,United Kingdom,29
334567,Emma,Data Analyst,65000,Canada,27
445678,Liam,Graphic Designer,62000,United States,30
556789,Isabella,Graphic Designer,61000,United Kingdom,28
667890,Aiden,Graphic Designer,60000,Canada,31
778901,Mia,Sales Manager,95000,United States,39
889012,Ava,Sales Manager,90000,United Kingdom,37
990123,Jackson,Sales Manager,88000,Canada,40
122345,Madison,Marketing Manager,105000,United States,42
233456,Sophie,Marketing Manager,98000,United Kingdom,38
344567,Lucas,Marketing Manager,94000,Canada,41
455678,Charlotte,Human Resources Manager,100000,United States,46
566789,Jack,Human Resources Manager,93000,United Kingdom,44
677890,Emily,Human Resources Manager,91000,Canada,43
788901,Noah,Project Manager,107000,United States,47
899012,Grace,Project Manager,102000,United Kingdom,39
910123,Logan,Project Manager,98000,United States,41
